3	78638669	0000126	2343413	6
5	81505678	0000139	4883021	4
5	81551468	0000139	2150186	4
5	81563517	0000139	2150186	4
7	23216019	0000139	4883021	4
7	34396991	0000139	4883021	4
8	76388919	0000139	4883021	4
9	36744506	0000139	4883021	4
0	02005819	0000208	0758105	4
0	02019980	0000208	0758105	4
0	02071604	0000208	0985423	3
0	02096203	0000208	4485269	3
0	02191894	0000208	1468752	3
0	02267953	0000208	2225168	3
0	02303096	0000208	2089712	3
0	02331008	0000208	2089712	4
0	02378972	0000208	2233263	3
0	02422974	0000208	2685821	3
0	02478230	0000208	5193949	3
0	17103351	0000208	0157227	3
0	17123447	0000208	0157227	4
0	17148761	0000208	3026419	3
0	17182527	0000208	3026419	4
0	18203392	0000208	3026419	3
0	18241358	0000208	3026419	4
0	18295204	0000208	3026419	4
0	18309100	0000208	3026419	4
0	18400675	0000208	1139717	3
0	18435900	0000208	1139717	4
0	18507893	0000208	3075545	3
0	18538588	0000208	3110198	3
0	18612777	0000208	3533286	3
0	18718384	0000208	3533286	4
0	19579003	0000208	3605794	3
0	19695778	0000208	3697290	3
0	19840749	0000208	3697290	4
0	19853000	0000208	3697290	1
0	19918678	0000208	3697290	3
0	19953160	0000208	3697290	4
0	19976702	0000208	3697290	4
0	20118911	0000208	3697290	3
0	20172633	0000208	3697290	4
0	20191529	0000208	3697290	4
0	20502859	0000208	3230648	3
0	20530726	0000208	3230648	4
0	21179399	0000208	3697290	4
1	12541140	0000208	3300283	3
1	12597676	0000208	3300283	4
1	12769951	0000208	4098218	3
1	12868024	0000208	4098218	4
1	12893107	0000208	3322895	3
1	12968853	0000208	5523213	3
1	13018044	0000208	3697290	3
1	13078758	0000208	3697290	4
1	13144289	0000208	3988603	3
1	13177164	0000208	3988603	4
1	13329610	0000208	0816761	3
1	13422017	0000208	0956404	3
1	17265915	0000208	0174500	3
1	17299710	0000208	0174500	4
1	17379580	0000208	4567015	3
1	17457031	0000208	4567015	4
1	17548607	0000208	0596330	3
1	17589055	0000208	0596330	4
1	17603272	0000208	3697290	3
1	17697674	0000208	3697290	4
1	17745538	0000208	3697290	4
1	17786135	0000208	4216583	3
1	17805821	0000208	4216583	4
1	17844521	0000208	2919618	3
1	17870110	0000208	2919618	4
1	17953000	0000208	2919618	1
1	21305731	0000208	2186365	4
1	21486202	0000208	3407259	3
1	21519428	0000208	0694747	3
1	21539835	0000208	0694747	4
1	21575136	0000208	3414508	3
1	25064390	0000208	0694747	4
1	25131564	0000208	2186365	4
1	25388686	0000208	3414508	3
1	25407359	0000208	3414508	4
1	25464218	0000208	3697290	3
1	25486307	0000208	3697290	4
1	25570126	0000208	2257695	3
1	25591713	0000208	2257695	4
1	25861617	0000208	5290565	3
1	25885534	0000208	0945838	3
1	25920225	0000208	4698385	3
1	25944694	0000208	4698385	4
2	36112887	0000208	1019280	3
2	36162182	0000208	1019280	4
2	36206801	0000208	1285231	3
2	36228574	0000208	1285231	4
2	36309872	0000208	1217931	3
2	36337148	0000208	1217931	4
2	36357276	0000208	1756473	3
2	36386970	0000208	1756473	4
2	36658142	0000208	3599934	3
2	36780568	0000208	4575321	3
2	36856742	0000208	2764504	3
2	36925822	0000208	3369639	3
2	36969465	0000208	3369639	4
2	37028205	0000208	4016900	3
2	37073188	0000208	4016900	4
2	37120903	0000208	1547949	3
2	37139216	0000208	1547949	4
2	48866034	0000208	4249470	3
2	48972986	0000208	5218716	3
2	49025592	0000208	5218716	4
2	49068014	0000208	5218716	4
2	49074000	0000208	5218716	1
2	49182381	0000208	2480630	3
2	49196000	0000208	2480630	1
2	49282513	0000208	0311392	3
2	49310774	0000208	2050752	3
2	49409956	0000208	2050752	4
2	49417980	0000208	2050752	4
2	49465825	0000208	2050752	4
2	49515612	0000208	2050752	4
2	49573786	0000208	0782571	3
2	49640549	0000208	0782571	4
2	49646000	0000208	0782571	1
2	49773291	0000208	3349941	3
2	49988611	0000208	3967723	3
2	50059399	0000208	3967723	4
2	50063000	0000208	3967723	1
2	50080685	0000208	4934767	3
2	50146020	0000208	4934767	3
2	50204160	0000208	4934767	3
2	50395286	0000208	1154458	3
2	50442270	0000208	3569424	3
2	52160523	0000208	0624456	3
2	52213699	0000208	0624456	4
2	52219000	0000208	0624456	1
2	52245548	0000208	0624456	4
2	52307069	0000208	1976193	3
2	52335093	0000208	1976193	4
2	52379703	0000208	1976193	4
2	52384000	0000208	1976193	1
2	52434572	0000208	2300789	3
2	52508549	0000208	3003971	3
2	52593077	0000208	0791407	3
2	52624429	0000208	0791407	4
2	52643125	0000208	5325371	3
2	52741006	0000208	5325371	4
2	52787914	0000208	3319491	3
2	52814676	0000208	3319491	4
2	52826585	0000208	3319491	4
2	52936736	0000208	2300789	3
2	52984268	0000208	0425634	3
6	00271914	0000208	2751380	3
6	00295681	0000208	2751380	4
6	00300000	0000208	2751380	1
6	00354126	0000208	0101273	4
6	00360579	0000208	0101273	4
6	00493377	0000208	3566624	3
6	00506021	0000208	3566624	4
6	00515000	0000208	3566624	1
6	00574014	0000208	3289556	3
6	00610490	0000208	2999771	3
6	00664249	0000208	2999771	4
6	00687237	0000208	5603152	3
6	00730601	0000208	5603152	4
6	00809790	0000208	0473875	3
6	00864041	0000208	4978331	3
6	00913165	0000208	4978331	4
6	00949369	0000208	0094405	3
6	00989424	0000208	0094405	4
6	01045282	0000208	5549586	3
6	01103908	0000208	5549586	4
6	01109000	0000208	5549586	1
6	01390890	0000208	5603152	4
6	01392792	0000208	5603152	4
6	01436206	0000208	0094405	4
6	01471148	0000208	4909006	3
6	01493546	0000208	0094405	4
6	01516373	0000208	0094405	4
6	01563538	0000208	4909006	3
6	01570000	0000208	4909006	1
6	01615803	0000208	4909006	4
6	01694781	0000208	1547949	3
6	01762907	0000208	2986232	3
6	01836892	0000208	2986232	4
6	01840000	0000208	2986232	1
6	01895747	0000208	2986232	4
6	01924182	0000208	5220586	3
6	01948672	0000208	5220586	4
6	01967346	0000208	4183804	3
6	02029224	0000208	5220586	4
6	02075086	0000208	0260620	3
6	02099486	0000208	0260620	4
6	02101000	0000208	0260620	1
6	02174548	0000208	4183804	4
6	02177185	0000208	4183804	4
6	02250352	0000208	4183804	4
6	02309420	0000208	4183804	3
6	02331245	0000208	4183804	4
6	02352553	0000208	0018076	3
6	02366505	0000208	0018076	4
6	02384075	0000208	1049298	3
6	02408392	0000208	1049298	4
6	02435334	0000208	2778324	3
6	02463828	0000208	0332678	3
6	02494554	0000208	1854876	3
6	02546174	0000208	1854876	4
6	02575789	0000208	2378740	3
6	02606720	0000208	2378740	4
6	02610000	0000208	2378740	1
6	02651493	0000208	3774250	3
6	02663574	0000208	3774250	4
6	02699780	0000208	3154837	3
6	02716156	0000208	3154837	4
6	02732440	0000208	0823808	3
6	02811517	0000208	0823808	4
6	02814000	0000208	0823808	1
6	02853764	0000208	0823808	4
6	02958674	0000208	4411978	3
6	03008710	0000208	4411978	4
6	03011000	0000208	4411978	1
6	03035163	0000208	1940501	3
6	03049258	0000208	1940501	4
6	03077211	0000208	1556042	3
6	03104200	0000208	1556042	4
6	03211126	0000208	1854876	4
6	03213622	0000208	1854876	4
6	03228560	0000208	3468531	3
6	03246215	0000208	3468531	4
6	03254000	0000208	3468531	1
6	03289068	0000208	1883151	3
6	03322183	0000208	4451553	3
6	03346000	0000208	4451553	1
6	03357514	0000208	5385123	3
6	03423884	0000208	5385123	4
6	03426000	0000208	5385123	1
6	03439316	0000208	2716048	3
6	03454888	0000208	2716048	4
6	03470126	0000208	2082267	3
6	03496929	0000208	2082267	4
6	03521923	0000208	2082267	4
6	03524000	0000208	2082267	1
6	03632032	0000208	3661212	3
6	03658351	0000208	3661212	4
6	03733663	0000208	4183804	4
6	03771759	0000208	0332678	3
6	03810542	0000208	1559299	3
6	03830210	0000208	1559299	4
6	03841256	0000208	1559299	4
6	03848000	0000208	1559299	1
6	03874173	0000208	5411126	3
6	03891869	0000208	5411126	4
6	03944068	0000208	3154837	4
6	03964804	0000208	3154837	4
6	04055377	0000208	3154837	4
6	04107281	0000208	3154837	4
6	04147331	0000208	1120057	3
6	04187166	0000208	3714333	3
6	04236132	0000208	2716414	3
6	04347991	0000208	5080796	3
6	04374576	0000208	5080796	4
6	04380000	0000208	5080796	1
6	04392608	0000208	4026647	3
6	04408392	0000208	4026647	4
6	04433755	0000208	3154837	4
6	04477793	0000208	5220586	4
6	04567398	0000208	5220586	4
6	04698818	0000208	2958211	3
6	04739617	0000208	2958211	4
6	04745000	0000208	2958211	1
7	30899380	0000208	5385123	4
7	30924458	0000208	5385123	4
7	30996036	0000208	3695648	3
7	31027789	0000208	3695648	4
7	31039990	0000208	3695648	4
7	31188640	0000208	5290565	3
7	31218435	0000208	5290565	4
7	31416325	0000208	0705739	3
7	31515199	0000208	2673259	3
7	31697967	0000208	4575973	3
7	31848364	0000208	2620660	3
7	31919976	0000208	4280384	3
7	31949009	0000208	4280384	4
7	32057136	0000208	4761271	3
7	32088007	0000208	4761271	4
7	32091000	0000208	4761271	1
7	32150660	0000208	3685828	3
7	32201389	0000208	3685828	4
7	32221215	0000208	3685828	4
7	32346895	0000208	4264242	3
7	32368405	0000208	4264242	4
7	32433093	0000208	3053547	3
7	32458372	0000208	3053547	4
7	32666209	0000208	1544381	3
7	32748094	0000208	1544381	4
7	32752000	0000208	1544381	1
7	32868041	0000208	0357885	3
7	32977342	0000208	0357885	3
7	37733276	0000208	0226515	3
7	49751920	0000208	5220586	4
7	49760329	0000208	5220586	4
7	49889400	0000208	0879010	3
7	50069244	0000208	0879010	4
7	50810256	0000208	3743601	3
7	51166160	0000208	4761271	4
7	51179075	0000208	4761271	4
7	51219714	0000208	0075645	3
7	51263852	0000208	0075645	4
7	51346279	0000208	0755089	3
7	51585950	0000208	2233978	3
7	60232447	0000208	0075645	3
7	60259219	0000208	1703222	3
7	60339865	0000208	2480630	3
7	60432760	0000208	1088014	3
7	60491354	0000208	1088014	3
7	60735095	0000208	1135227	3
7	60856613	0000208	1135227	4
7	61005129	0000208	2109482	3
7	61020000	0000208	2109482	1
8	17411667	0000208	3438397	4
8	17491947	0000208	3438397	4
8	17544408	0000208	3893538	3
8	17582525	0000208	3893538	4
8	17640204	0000208	4104970	3
8	17674984	0000208	4104970	4
8	43688267	0000208	3697290	3
8	43721759	0000208	3697290	4
8	43737012	0000208	3697290	4
8	43748092	0000208	3697290	4
8	43822987	0000208	1122246	3
8	43855145	0000208	1756473	3
8	44220002	0000208	5527660	3
8	44257581	0000208	5527660	4
8	44345397	0000208	2971292	3
8	44371875	0000208	2971292	4
8	44540965	0000208	2976310	3
8	44574455	0000208	2976310	4
8	44579000	0000208	2976310	1
8	44620512	0000208	3455344	3
8	44651279	0000208	3455344	4
8	44722847	0000208	2933340	3
8	44749018	0000208	2933340	4
8	44804839	0000208	3455344	4
8	44839621	0000208	3455344	4
8	44852766	0000208	3455344	4
8	44877124	0000208	3599495	3
8	44903072	0000208	3599495	4
8	44952359	0000208	1176319	3
8	45002412	0000208	2275865	3
8	45061646	0000208	2275865	4
8	45071000	0000208	2275865	1
8	45213822	0000208	1398169	3
8	45304916	0000208	1398169	4
8	45320000	0000208	1398169	1
8	45343217	0000208	1398169	4
8	45381492	0000208	1048003	3
8	45417044	0000208	1048003	4
8	45435261	0000208	1048003	4
8	45476785	0000208	1048003	4
8	45484000	0000208	1048003	1
8	45537785	0000208	1048003	4
8	45539398	0000208	1048003	4
8	46366957	0000208	0373619	3
8	46458752	0000208	1311017	3
8	46518496	0000208	5281021	3
8	46707573	0000208	2764504	3
8	46747578	0000208	0186168	3
8	46890081	0000208	3644891	3
8	47335490	0000208	3644891	4
8	47338000	0000208	3644891	1
8	55265024	0000208	3438397	4
8	55281212	0000208	3438397	4
8	55290558	0000208	3438397	4
8	55314619	0000208	3455344	4
8	55338055	0000208	3455344	4
8	55390715	0000208	3100540	3
8	55463475	0000208	3100540	4
8	55474000	0000208	3100540	1
8	55707623	0000208	2699353	3
8	55738664	0000208	2699353	4
8	55746000	0000208	2699353	1
8	55950669	0000208	4970037	3
8	56020862	0000208	1122246	3
8	56055458	0000208	4094639	3
8	56287785	0000208	2234152	3
8	56350456	0000208	2234152	4
8	56358000	0000208	2234152	1
8	56472184	0000208	2556240	3
8	56526926	0000208	0684686	3
8	56705722	0000208	0597826	3
8	56747249	0000208	0597826	4
8	56763000	0000208	0597826	1
8	56841035	0000208	0597826	4
8	56856289	0000208	0597826	4
8	56882296	0000208	0597826	4
8	56900983	0000208	0597826	4
8	56921862	0000208	0597826	4
8	56956931	0000208	0597826	4
8	57044790	0000208	0597826	4
8	57078911	0000208	3428406	3
8	57103208	0000208	3428406	4
8	57187784	0000208	5409691	3
8	57218358	0000208	0704251	3
8	57262432	0000208	0704251	4
8	57282384	0000208	2742689	3
8	57328417	0000208	2742689	4
8	57343595	0000208	2742689	4
8	57420738	0000208	2742689	4
8	57495993	0000208	2742689	4
8	57514264	0000208	2742689	4
8	57611927	0000208	2742689	4
8	57629892	0000208	2742689	4
8	57635622	0000208	2742689	4
8	57688246	0000208	2742689	4
8	57714495	0000208	3192190	3
8	57738647	0000208	3192190	4
8	57777815	0000208	2726939	3
8	57810820	0000208	2726939	4
8	57848976	0000208	4490378	3
8	57897060	0000208	4490378	4
8	57904000	0000208	4490378	1
8	57997123	0000208	4490378	4
8	58004889	0000208	4490378	4
8	58083802	0000208	4490378	4
8	58171575	0000208	4490378	4
8	58187563	0000208	4490378	4
8	58252490	0000208	4490378	4
8	58281478	0000208	4490378	4
8	58346350	0000208	4490378	4
8	58392585	0000208	3961340	3
8	58419986	0000208	3961340	4
8	58477910	0000208	3961340	4
8	58489997	0000208	3961340	4
8	58521875	0000208	3961340	4
8	58590389	0000208	3961340	4
8	58676922	0000208	3961340	4
8	58708648	0000208	3961340	4
8	58762651	0000208	3961340	4
8	58777478	0000208	3961340	4
8	58827969	0000208	2510676	3
8	58854753	0000208	2510676	4
8	58879419	0000208	1309396	3
8	58911984	0000208	1309396	4
8	58953018	0000208	4585304	3
8	58982433	0000208	4585304	4
8	59070930	0000208	4585304	4
8	59101529	0000208	3951440	3
8	59127137	0000208	3951440	4
8	59136058	0000208	3951440	4
8	59204194	0000208	3785198	3
8	59252344	0000208	3785198	4
8	59264241	0000208	3785198	4
8	59310908	0000208	1400769	3
8	59349123	0000208	1400769	4
8	59392927	0000208	4585304	4
8	59444238	0000208	4585304	4
8	59464421	0000208	4585304	4
8	59553091	0000208	4585304	4
8	59568700	0000208	4585304	4
8	59636807	0000208	0024867	3
8	59826643	0000208	0488165	3
8	59859000	0000208	0488165	1
8	59889794	0000208	0488165	4
8	59956421	0000208	3774250	3
8	59998311	0000208	3774250	4
8	60100184	0000208	4585304	3
8	60148895	0000208	4585304	4
8	60348162	0000208	3961340	3
8	60376119	0000208	3961340	4
8	60499232	0000208	1164526	3
8	60558026	0000208	1164526	4
8	60579754	0000208	1164526	4
8	60719645	0000208	1164526	4
8	60753583	0000208	1164526	4
8	60826552	0000208	3428406	4
8	60963648	0000208	3267985	3
8	60965486	0000208	3267985	3
8	61021643	0000208	3267985	4
8	61154731	0000208	4226394	3
8	61195075	0000208	4226394	4
8	61199000	0000208	4226394	1
8	61215914	0000208	4226394	4
8	61273413	0000208	4840462	3
8	61336294	0000208	4840462	4
8	61530115	0000208	4490378	4
8	61618967	0000208	4840462	4
8	61679659	0000208	1164526	4
8	61700611	0000208	1164526	4
8	61853897	0000208	1164526	4
8	62522186	0000208	1164526	4
8	62571579	0000208	5351640	3
8	62616959	0000208	5351640	4
8	77456928	0000208	2225168	3
8	77575810	0000208	1369961	3
8	77633434	0000208	1369961	4
8	77717564	0000208	0921733	3
8	77773125	0000208	0921733	4
8	77787261	0000208	0921733	4
8	77792000	0000208	0921733	1
8	77867338	0000208	0921733	4
8	77889678	0000208	0921733	4
8	77981611	0000208	0921733	4
8	78037210	0000208	0921733	4
8	78049220	0000208	0921733	4
8	78109021	0000208	0921733	4
8	78143079	0000208	3588760	3
8	78166468	0000208	3588760	4
8	78188418	0000208	3588760	4
9	18764147	0000208	3428406	4
9	18896262	0000208	1400769	3
9	19090168	0000208	1400769	4
9	19193747	0000208	3961340	3
9	19310613	0000208	3961340	4
9	19355779	0000208	3961340	4
9	19384130	0000208	3961340	4
9	19400690	0000208	3961340	3
9	19514464	0000208	3961340	4
9	19539093	0000208	3961340	4
9	19550254	0000208	3961340	3
9	19664538	0000208	2234688	3
9	19737479	0000208	2234688	4
9	19753341	0000208	3961340	3
9	19897907	0000208	0453440	3
9	19953345	0000208	0453440	4
9	20082263	0000208	1919477	3
9	20141938	0000208	1919477	4
9	20156860	0000208	1919477	4
9	20395784	0000208	0510765	3
9	21724782	0000208	3428406	4
9	21843107	0000208	0332678	3
9	21924394	0000208	4223670	3
9	21977551	0000208	4223670	4
9	21997000	0000208	4223670	1
9	22080438	0000208	4223670	4
9	22107326	0000208	4223670	4
9	22189715	0000208	2916241	3
9	22227497	0000208	2916241	4
9	22267153	0000208	4223670	4
9	22306428	0000208	4223670	4
9	22403028	0000208	1005801	3
9	22439240	0000208	1005801	4
9	22449310	0000208	1005801	4
9	22500037	0000208	4223670	4
9	22573826	0000208	5566919	3
9	22627906	0000208	4223670	4
9	22646015	0000208	4223670	4
9	22703115	0000208	4223670	4
9	22753716	0000208	4223670	4
9	22792299	0000208	4223670	4
9	22822702	0000208	4223670	4
9	22877331	0000208	2374561	3
9	22927180	0000208	2374561	4
9	22976399	0000208	4223670	4
9	23057637	0000208	4223670	4
9	23117154	0000208	4223670	4
9	23168196	0000208	0921733	3
9	23224013	0000208	0921733	4
9	23285150	0000208	4223670	4
9	23333266	0000208	3588760	3
9	23381138	0000208	4113055	3
9	23410476	0000208	4113055	4
9	23418056	0000208	4113055	4
9	23469479	0000208	4802079	3
9	23500177	0000208	4802079	4
9	23539555	0000208	4223670	4
9	23775653	0000208	0078283	3
9	23797210	0000208	0078283	4
9	23891960	0000208	4223670	4
9	23970716	0000208	4113055	4
9	23974231	0000208	4113055	4
9	24005125	0000208	2742689	3
9	24309156	0000208	4223670	4
9	32723304	0000208	4223670	4
9	32760987	0000208	4223670	4
9	32802442	0000208	2374561	4
9	34493120	0000208	2634316	3
9	34528756	0000208	2634316	4
9	34542776	0000208	2634316	4
9	34691962	0000208	0791407	3
6	42106760	0000226	2549552	3
6	42397349	0000226	1603680	4
3	81258983	0000238	0000238	3
4	00087158	0000238	1325571	3
4	00096311	0000238	0896272	3
5	01313343	0000238	0000238	3
7	80700664	0000238	4819266	3
8	84108836	0000238	0192860	3
9	09320498	0000238	1441629	3
9	11861988	0000238	1441629	3
9	36500696	0000239	0816636	6
9	37101463	0000239	0000239	3
9	37195739	0000239	0000239	3
9	38089349	0000239	0000239	3
9	38137636	0000239	0000239	3
9	38151411	0000239	0000239	3
9	38165418	0000239	0000239	3
9	38200899	0000239	0000239	3
9	38216076	0000239	0000239	3
9	38373433	0000239	0000239	3
9	38464039	0000239	0000239	3
9	38468443	0000239	0000239	3
9	38551095	0000239	3480074	3
9	38577566	0000239	3480074	4
9	38596797	0000239	3480074	3
9	38596850	0000239	3480074	3
9	38660921	0000239	3480074	3
9	38734676	0000239	3480074	4
9	38740457	0000239	3480074	4
9	38745352	0000239	3480074	4
9	38749782	0000239	3480074	4
9	38847665	0000239	3480074	4
9	38849511	0000239	3480074	4
9	38851302	0000239	3480074	4
9	38858556	0000239	3480074	4
9	38899304	0000239	3480074	4
9	38905020	0000239	3480074	4
9	38914057	0000239	3480074	4
9	38943194	0000239	3480074	4
9	39003501	0000239	3480074	4
9	39006268	0000239	3480074	4
9	39009088	0000239	3480074	4
9	39047513	0000239	3480074	4
9	39048463	0000239	3480074	4
9	39053226	0000239	3480074	4
9	39070871	0000239	3480074	4
9	39081229	0000239	3480074	4
9	39088541	0000239	3480074	4
9	39108000	0000239	3480074	4
9	39114709	0000239	3480074	4
9	39117561	0000239	3480074	4
9	39119127	0000239	3480074	4
9	39123139	0000239	3480074	4
9	39143493	0000239	3480074	4
9	39167877	0000239	0000239	3
9	39231716	0000239	3480074	4
9	39247274	0000239	3480074	4
9	39258168	0000239	3480074	4
9	39264775	0000239	0000239	3
9	39280785	0000239	3480074	4
9	39287652	0000239	0000239	3
9	39304703	0000239	3480074	4
9	39309041	0000239	3480074	4
9	39356714	0000239	3480074	4
9	39358366	0000239	3480074	4
9	39369157	0000239	3480074	4
9	39406690	0000239	3480074	4
9	39409087	0000239	3480074	4
9	39411924	0000239	3480074	4
9	39426407	0000239	3480074	4
9	39467232	0000239	3480074	4
9	39472088	0000239	3480074	4
9	39475349	0000239	3480074	4
9	39484835	0000239	3480074	4
9	39487638	0000239	3480074	4
9	39514998	0000239	3480074	4
9	39528777	0000239	3480074	4
9	39537608	0000239	3480074	4
9	39539683	0000239	3480074	4
9	39601131	0000239	3480074	4
9	39610672	0000239	3480074	4
9	39614732	0000239	3480074	4
9	39636311	0000239	3480074	4
9	39643633	0000239	3480074	4
9	39657423	0000239	0000239	3
9	39679644	0000239	3480074	4
9	39702815	0000239	3480074	4
9	39704010	0000239	3480074	4
9	39739907	0000239	3480074	3
9	39751601	0000239	3480074	4
9	39753841	0000239	3480074	4
9	39757354	0000239	3480074	4
9	39759685	0000239	3480074	4
9	39762031	0000239	3480074	4
9	39764431	0000239	3480074	4
9	39808896	0000239	3480074	4
9	39819258	0000239	3480074	4
9	39821855	0000239	3480074	4
9	39851505	0000239	3480074	4
9	39861151	0000239	3480074	4
9	39865559	0000239	3480074	4
9	39880864	0000239	3480074	4
9	39884529	0000239	3480074	4
9	39889689	0000239	3480074	4
9	39901647	0000239	3480074	4
9	39903052	0000239	3480074	4
9	39914785	0000239	3480074	4
9	39915772	0000239	3480074	4
9	39918762	0000239	3480074	4
9	39924217	0000239	3480074	4
9	39925335	0000239	3480074	4
9	39927848	0000239	3480074	4
9	39938808	0000239	3480074	4
9	39941902	0000239	3480074	4
9	39960038	0000239	3480074	4
9	39965741	0000239	3480074	4
9	39971756	0000239	3480074	4
9	39975560	0000239	3480074	4
9	39978553	0000239	3480074	4
9	39990316	0000239	3480074	4
9	40028375	0000239	3480074	4
9	40031145	0000239	3480074	4
9	40032848	0000239	3480074	4
9	40037235	0000239	3480074	4
9	40040207	0000239	3480074	4
9	40042434	0000239	3480074	4
9	40050049	0000239	3480074	4
9	40063514	0000239	3480074	4
9	40065338	0000239	3480074	4
9	40069393	0000239	3480074	4
9	40083638	0000239	3480074	4
9	40093966	0000239	3480074	4
9	40099794	0000239	3480074	4
9	40106017	0000239	3480074	4
9	40110317	0000239	3480074	4
9	40143464	0000239	3480074	4
9	40151876	0000239	3480074	4
9	40153040	0000239	3480074	4
9	40154804	0000239	3480074	4
9	40213564	0000239	3480074	4
9	40218563	0000239	0000239	3
9	40232201	0000239	3480074	4
9	40235765	0000239	3480074	4
9	40237343	0000239	3480074	4
9	40242667	0000239	3480074	4
9	40317100	0000239	1182965	4
9	40320616	0000239	1182965	4
9	40328922	0000239	3480074	4
9	40332816	0000239	3480074	4
9	40335783	0000239	3480074	4
9	40336649	0000239	3480074	4
9	40339572	0000239	3480074	4
9	40340676	0000239	3480074	4
9	40346867	0000239	3480074	4
9	40353091	0000239	3480074	4
9	40374379	0000239	3480074	4
9	40376147	0000239	3480074	4
9	40383602	0000239	3480074	4
9	40390669	0000239	3480074	4
9	40393737	0000239	3480074	4
9	40397813	0000239	3480074	4
9	40426884	0000239	0000239	3
9	40445162	0000239	3480074	4
9	40446632	0000239	3480074	4
9	40448221	0000239	3480074	4
9	40449142	0000239	3480074	4
9	40452855	0000239	3480074	4
9	40456197	0000239	3480074	4
9	40468220	0000239	3480074	4
9	40471361	0000239	3480074	3
9	40510078	0000239	3480074	4
9	40517777	0000239	3480074	4
9	40522494	0000239	3480074	4
9	40529208	0000239	3480074	4
9	40546251	0000239	3480074	4
9	40580249	0000239	3480074	4
9	40592648	0000239	3480074	4
9	40634329	0000239	3480074	4
9	40642218	0000239	3480074	4
9	40644321	0000239	3480074	4
9	40729430	0000239	3480074	4
9	40751151	0000239	3480074	4
9	40754894	0000239	3480074	4
9	40801654	0000239	0000239	3
9	40822247	0000239	3480074	4
9	40836666	0000239	3480074	4
9	40843696	0000239	3480074	4
9	40847739	0000239	3480074	4
9	40848771	0000239	3480074	4
9	40874258	0000239	3480074	4
9	40877398	0000239	3480074	4
9	40880020	0000239	3480074	4
9	40909355	0000239	3480074	4
9	40911431	0000239	3480074	4
9	40912863	0000239	3480074	4
9	40917094	0000239	0000239	3
9	40934813	0000239	0000239	3
9	40942778	0000239	3480074	4
9	40946251	0000239	3480074	4
9	40964476	0000239	0000239	3
9	40973621	0000239	3480074	4
9	40984449	0000239	3480074	4
9	41009774	0000239	3480074	4
9	41015171	0000239	3480074	4
9	41080761	0000239	3480074	4
9	41082966	0000239	3480074	4
9	41132139	0000239	0000239	3
9	41153519	0000239	3480074	4
9	41214902	0000239	3480074	4
9	41249194	0000239	3480074	4
9	41284637	0000239	3480074	4
9	41289113	0000239	3480074	4
9	41322367	0000239	3480074	4
9	41325095	0000239	3480074	4
9	41333934	0000239	3480074	4
9	41365587	0000239	3480074	4
9	41371965	0000239	3480074	4
9	41374703	0000239	3480074	4
9	41380659	0000239	0000239	3
9	41403608	0000239	3480074	4
9	41437289	0000239	3480074	4
9	41440697	0000239	3480074	4
9	41444908	0000239	3480074	4
9	41446578	0000239	3480074	4
9	41450519	0000239	3480074	4
9	41452277	0000239	3480074	4
9	41454142	0000239	3480074	4
9	41456079	0000239	3480074	4
9	41460764	0000239	3480074	4
9	41462920	0000239	3480074	4
9	41491862	0000239	3480074	4
9	41496450	0000239	3480074	4
9	41500194	0000239	3480074	4
9	41502768	0000239	3480074	4
9	41515239	0000239	3480074	4
9	41519453	0000239	3480074	4
9	41552908	0000239	3480074	4
9	41560497	0000239	3480074	4
9	41583984	0000239	3480074	4
9	41587191	0000239	3480074	4
9	41625876	0000239	3480074	4
9	41632428	0000239	3480074	4
9	41639015	0000239	3480074	4
9	44480336	0000239	0000239	3
9	44549853	0000239	3480074	3
9	44587799	0000239	3480074	4
9	44621259	0000239	3480074	4
9	44630823	0000239	3480074	4
9	44675799	0000239	0913825	4
9	44676666	0000239	0913825	4
9	44684367	0000239	0913825	3
9	45107743	0000239	0913825	3
9	45142034	0000239	0913825	4
9	45935835	0000239	0000239	3
9	46281551	0000239	3480074	4
9	46308302	0000239	0000239	3
9	46557335	0000239	0000239	3
9	46783504	0000239	3480074	3
9	47845125	0000239	1182965	4
9	47879540	0000239	1182965	4
9	47902168	0000239	3480074	4
9	47929127	0000239	1182965	4
9	47964590	0000239	3480074	4
9	48004197	0000239	1182965	4
9	48025125	0000239	3480074	4
9	48045086	0000239	3480074	4
9	48062076	0000239	3480074	4
9	48075782	0000239	3159224	5
9	48107372	0000239	3480074	4
9	48150335	0000239	1182965	4
9	48322514	0000239	3480074	4
9	48349594	0000239	1182965	4
9	49760092	0000239	3480074	4
9	49778737	0000239	1269315	6
9	49807729	0000239	1182965	4
9	49832414	0000239	3480074	3
9	49851470	0000239	3480074	4
9	50700719	0000239	3480074	4
9	50747656	0000239	3480074	4
9	50851645	0000239	3480074	4
9	50906336	0000239	3480074	4
9	51037906	0000239	3480074	4
9	51146360	0000239	3480074	3
9	51198655	0000239	3480074	4
9	51268956	0000239	3480074	4
9	51319008	0000239	3480074	3
9	51470322	0000239	3480074	4
9	53073162	0000239	0000239	3
9	53113432	0000239	3480074	4
9	53122510	0000239	3480074	4
9	53169783	0000239	3480074	4
9	53170484	0000239	3480074	4
9	53174776	0000239	3480074	4
9	53177088	0000239	3480074	4
9	53181109	0000239	3480074	4
9	53189071	0000239	3480074	4
9	53204832	0000239	3480074	4
9	53211016	0000239	3480074	4
